timestamp,portfolio_pnl
2025-03-04 21:56:45.095000,67112.20707963953
2025-03-04 22:44:53.245300,70132.98147963952
2025-03-05 01:30:51.388500,71560.96594429972
2025-03-05 02:22:52.719200,71442.32449670549
2025-03-05 05:28:47.258200,71916.91217228954
2025-03-05 07:04:54.899700,72267.07547969693
2025-03-05 07:54:46.417700,71639.33747969693
2025-03-05 10:18:48.427200,71921.35442140255
2025-03-05 10:52:48.920000,74742.89152140255
2025-03-05 12:58:50.321600,74792.46532140257
2025-03-05 13:20:56.409800,75050.00700829217
2025-03-05 17:20:53.615500,75479.90756367781
2025-03-05 20:32:49.905600,75453.31900389308
2025-03-05 21:58:54.139000,75574.71025206168
2025-03-05 22:56:50.875600,75771.65805206167
2025-03-06 00:44:49.528200,75795.83050560196
2025-03-06 01:48:51.832300,77497.64196642129
2025-03-06 02:26:49.700400,78748.49323244559
2025-03-06 05:22:57.969500,85085.5117327505
2025-03-06 08:54:48.719600,88096.73103914781
2025-03-06 09:46:57.621200,89274.20667093225
2025-03-06 10:14:55.427600,89174.81267093225
2025-03-06 10:26:55.323200,89067.83579889494
2025-03-08 12:22:31.848500,97484.77476642924
2025-03-08 14:32:31.546700,100318.23396642924
2025-03-08 15:42:24.260600,100963.79167441068
2025-03-08 18:22:31.041600,100963.70107441068
2025-03-08 19:02:30.982100,100955.68763506596
2025-03-08 19:12:23.480700,100917.14397816332
2025-03-08 20:12:22.292200,100873.06271854794
2025-03-08 20:42:29.399900,100791.58043313345
2025-03-08 23:22:28.477300,101696.71893939945
2025-03-08 23:32:23.866300,100941.13151199318
2025-03-09 00:02:25.950700,100942.25901199318
2025-03-09 02:42:30.725000,100913.83876988794
2025-03-09 02:52:26.328400,100820.70497237089
2025-03-09 03:12:22.557000,100827.34562908731
2025-03-09 03:22:28.140600,100829.10742013209
2025-03-09 06:42:27.028200,101089.18042013208
2025-03-09 07:02:28.071500,101091.07842013208
2025-03-09 08:32:28.350400,101054.20365170966
2025-03-09 09:02:24.107300,100818.06407891288
2025-03-09 09:32:31.853700,99010.73428692983
2025-03-09 09:42:25.995300,99010.97640711226
2025-03-09 11:02:23.728100,98915.33301171007
2025-03-09 11:42:26.489100,98905.20816615771
2025-03-09 11:52:31.231300,98906.4497661577
2025-03-09 12:22:31.422900,-879613.9020338143
2025-03-09 13:52:29.909000,-878485.2773080153
2025-03-09 14:02:28.183500,-878459.4645378423
2025-03-09 16:02:27.087100,-878706.4995378423
2025-03-09 17:02:27.537700,-877041.1527365592
2025-03-09 17:12:26.726600,-876421.9484565975
2025-03-09 18:02:34.005700,-876303.8167847899
2025-03-09 18:12:26.921400,-876313.1090271088
2025-03-09 18:42:33.575900,-875293.2730218126
2025-03-09 18:52:31.582400,-875412.1282420973
2025-03-09 19:02:28.584400,-875369.9764999012
2025-03-09 22:02:32.769000,-875432.8605778192
2025-03-09 23:02:28.863100,-875708.5359778191
2025-03-10 01:42:29.283400,-876324.9255019098
2025-03-10 01:52:27.896500,-876557.9927942611
2025-03-10 04:32:28.193400,-875388.2046844708
2025-03-10 06:02:30.498100,-875497.9805844708
2025-03-10 07:02:36.431900,-875276.3467549542
2025-03-10 07:42:31.017600,-873052.91750019
2025-03-10 08:42:28.787600,-872594.7909577439
2025-03-10 08:52:35.338200,-872190.016507654
2025-03-10 10:32:36.547000,-872190.016507654
2025-03-10 14:02:33.636600,-872421.273408189
2025-03-10 14:22:38.393500,-872328.2711808092
2025-03-10 15:02:36.633100,-872311.2688535365
2025-03-10 15:32:31.041400,-869114.4366535365
2025-03-10 16:32:35.574400,-869239.8136523945
2025-03-10 16:42:31.159000,-869329.2885419088
2025-03-10 17:02:39.026100,-869250.8300570347
2025-03-10 17:22:38.083800,-869524.3427824585
2025-03-10 18:02:34.342900,-869792.7108824585
2025-03-10 18:12:34.307900,-869827.4689611987
2025-03-10 18:22:36.003900,-869934.1708824586
2025-03-10 19:02:40.353600,-869888.0506561223
2025-03-10 21:02:33.528600,-869866.7462561222
2025-03-11 00:02:36.030700,-870340.2384561914
2025-03-11 00:42:38.448100,-870340.2384561914
2025-03-11 00:52:34.614600,-869780.5086593832
2025-03-11 01:02:39.097300,-867496.686394414
